,Date,Symbol,Adj Close,Target_Close,Target,Predictions
431,2024-11-25,TITAN,3309.10009765625,3364.449951171875,0,0
432,2024-11-26,TITAN,3327.5,3441.050048828125,0,0
433,2024-11-27,TITAN,3291.64990234375,3470.10009765625,1,0
434,2024-11-28,TITAN,3212.35009765625,,0,0
435,2024-11-29,TITAN,3249.0,,0,0
436,2024-12-02,TITAN,3306.85009765625,,0,0
437,2024-12-03,TITAN,3332.75,,0,0
438,2024-12-04,TITAN,3364.449951171875,,0,0
439,2024-12-05,TITAN,3441.050048828125,,0,0
440,2024-12-06,TITAN,3470.10009765625,,0,0
441,2024-11-06,TATAMOTORS,839.7000122070312,771.9000244140625,0,0
442,2024-11-07,TATAMOTORS,819.75,783.2000122070312,0,0
443,2024-11-08,TATAMOTORS,805.4500122070312,773.8499755859375,0,0
444,2024-11-11,TATAMOTORS,804.7000122070312,791.0,0,0
445,2024-11-12,TATAMOTORS,784.8499755859375,796.5999755859375,0,0
446,2024-11-13,TATAMOTORS,786.25,783.0,0,0
447,2024-11-14,TATAMOTORS,774.2999877929688,783.9500122070312,0,0
448,2024-11-18,TATAMOTORS,771.9000244140625,779.4500122070312,0,0
449,2024-11-19,TATAMOTORS,783.2000122070312,786.4500122070312,0,0
450,2024-11-21,TATAMOTORS,773.8499755859375,790.0499877929688,0,0
451,2024-11-22,TATAMOTORS,791.0,801.25,0,0
452,2024-11-25,TATAMOTORS,796.5999755859375,788.0999755859375,0,0
453,2024-11-26,TATAMOTORS,783.0,792.5499877929688,0,0
454,2024-11-27,TATAMOTORS,783.9500122070312,816.7999877929688,0,0
455,2024-11-28,TATAMOTORS,779.4500122070312,,0,0
456,2024-11-29,TATAMOTORS,786.4500122070312,,0,0
457,2024-12-02,TATAMOTORS,790.0499877929688,,0,0
458,2024-12-03,TATAMOTORS,801.25,,0,0
459,2024-12-04,TATAMOTORS,788.0999755859375,,0,0
460,2024-12-05,TATAMOTORS,792.5499877929688,,0,0
461,2024-12-06,TATAMOTORS,816.7999877929688,,0,0
462,2024-11-06,ADANIGREEN,1721.1500244140625,1456.949951171875,0,0
463,2024-11-07,ADANIGREEN,1642.699951171875,1412.699951171875,0,0
464,2024-11-08,ADANIGREEN,1598.550048828125,1145.699951171875,0,0
465,2024-11-11,ADANIGREEN,1557.4000244140625,1051.800048828125,0,0
466,2024-11-12,ADANIGREEN,1524.1500244140625,968.7999877929688,0,0
467,2024-11-13,ADANIGREEN,1468.449951171875,898.5499877929688,0,0
468,2024-11-14,ADANIGREEN,1490.300048828125,988.4000244140625,0,0
469,2024-11-18,ADANIGREEN,1456.949951171875,1087.199951171875,0,0
470,2024-11-19,ADANIGREEN,1412.699951171875,1323.9000244140625,0,0
471,2024-11-21,ADANIGREEN,1145.699951171875,1327.949951171875,1,0
472,2024-11-22,ADANIGREEN,1051.800048828125,1312.800048828125,1,0
473,2024-11-25,ADANIGREEN,968.7999877929688,1260.8499755859375,1,0
474,2024-11-26,ADANIGREEN,898.5499877929688,1229.5999755859375,1,0
475,2024-11-27,ADANIGREEN,988.4000244140625,1210.6500244140625,1,0
476,2024-11-28,ADANIGREEN,1087.199951171875,,0,0
477,2024-11-29,ADANIGREEN,1323.9000244140625,,0,1
478,2024-12-02,ADANIGREEN,1327.949951171875,,0,0
479,2024-12-03,ADANIGREEN,1312.800048828125,,0,0
480,2024-12-04,ADANIGREEN,1260.8499755859375,,0,0
481,2024-12-05,ADANIGREEN,1229.5999755859375,,0,0
482,2024-12-06,ADANIGREEN,1210.6500244140625,,0,0
483,2024-11-06,COALINDIA,435.79998779296875,413.3500061035156,0,0
484,2024-11-07,COALINDIA,435.3500061035156,412.25,0,0
485,2024-11-08,COALINDIA,424.04998779296875,406.0,0,0
486,2024-11-11,COALINDIA,421.54998779296875,414.04998779296875,0,0
487,2024-11-12,COALINDIA,414.04998779296875,417.45001220703125,0,0
488,2024-11-13,COALINDIA,406.8999938964844,411.5,0,0
489,2024-11-14,COALINDIA,409.75,417.1499938964844,0,0
490,2024-11-18,COALINDIA,413.3500061035156,415.20001220703125,0,0
491,2024-11-19,COALINDIA,412.25,416.3999938964844,0,0
492,2024-11-21,COALINDIA,406.0,421.70001220703125,0,0
493,2024-11-22,COALINDIA,414.04998779296875,422.1000061035156,0,0
494,2024-11-25,COALINDIA,417.45001220703125,416.6499938964844,0,0
495,2024-11-26,COALINDIA,411.5,418.3999938964844,0,0
496,2024-11-27,COALINDIA,417.1499938964844,417.1499938964844,0,0
497,2024-11-28,COALINDIA,415.20001220703125,,0,0
498,2024-11-29,COALINDIA,416.3999938964844,,0,0
499,2024-12-02,COALINDIA,421.70001220703125,,0,0
500,2024-12-03,COALINDIA,422.1000061035156,,0,0
501,2024-12-04,COALINDIA,416.6499938964844,,0,0
502,2024-12-05,COALINDIA,418.3999938964844,,0,0
503,2024-12-06,COALINDIA,417.1499938964844,,0,0
504,2024-11-06,ASIANPAINT,2892.34228515625,2479.449951171875,0,0
505,2024-11-07,ASIANPAINT,2837.985595703125,2483.699951171875,0,0
506,2024-11-08,ASIANPAINT,2764.711181640625,2428.14990234375,0,0
507,2024-11-11,ASIANPAINT,2538.74853515625,2472.199951171875,0,0
508,2024-11-12,ASIANPAINT,2470.615234375,2459.699951171875,0,0
509,2024-11-13,ASIANPAINT,2466.272705078125,2505.0,0,0
510,2024-11-14,ASIANPAINT,2478.90087890625,2491.89990234375,0,0
511,2024-11-18,ASIANPAINT,2479.449951171875,2458.050048828125,0,0
512,2024-11-19,ASIANPAINT,2483.699951171875,2479.60009765625,0,0
513,2024-11-21,ASIANPAINT,2428.14990234375,2479.050048828125,0,0
514,2024-11-22,ASIANPAINT,2472.199951171875,2469.39990234375,0,0
515,2024-11-25,ASIANPAINT,2459.699951171875,2459.449951171875,0,0
516,2024-11-26,ASIANPAINT,2505.0,2452.199951171875,0,0
517,2024-11-27,ASIANPAINT,2491.89990234375,2429.699951171875,0,0
518,2024-11-28,ASIANPAINT,2458.050048828125,,0,0
519,2024-11-29,ASIANPAINT,2479.60009765625,,0,0
520,2024-12-02,ASIANPAINT,2479.050048828125,,0,0
521,2024-12-03,ASIANPAINT,2469.39990234375,,0,0
522,2024-12-04,ASIANPAINT,2459.449951171875,,0,0
523,2024-12-05,ASIANPAINT,2452.199951171875,,0,0
524,2024-12-06,ASIANPAINT,2429.699951171875,,0,0
525,2024-11-06,ULTRACEMCO,11274.400390625,10630.900390625,0,0
526,2024-11-07,ULTRACEMCO,11050.7998046875,10769.5498046875,0,0
527,2024-11-08,ULTRACEMCO,11043.349609375,10954.849609375,0,0
528,2024-11-11,ULTRACEMCO,10970.4501953125,11375.2998046875,0,0
529,2024-11-12,ULTRACEMCO,10892.0,11457.4501953125,1,0
530,2024-11-13,ULTRACEMCO,10782.2001953125,11121.0498046875,0,0
531,2024-11-14,ULTRACEMCO,10728.5,11139.900390625,0,0
532,2024-11-18,ULTRACEMCO,10630.900390625,10997.7998046875,0,0
533,2024-11-19,ULTRACEMCO,10769.5498046875,11202.150390625,0,0
534,2024-11-21,ULTRACEMCO,10954.849609375,11648.5498046875,1,0
535,2024-11-22,ULTRACEMCO,11375.2998046875,11852.349609375,0,0
536,2024-11-25,ULTRACEMCO,11457.4501953125,11766.7998046875,0,0
537,2024-11-26,ULTRACEMCO,11121.0498046875,11932.7998046875,1,0
538,2024-11-27,ULTRACEMCO,11139.900390625,11848.5,1,0
539,2024-11-28,ULTRACEMCO,10997.7998046875,,0,0
540,2024-11-29,ULTRACEMCO,11202.150390625,,0,0
541,2024-12-02,ULTRACEMCO,11648.5498046875,,0,0
542,2024-12-03,ULTRACEMCO,11852.349609375,,0,0
543,2024-12-04,ULTRACEMCO,11766.7998046875,,0,0
544,2024-12-05,ULTRACEMCO,11932.7998046875,,0,0
545,2024-12-06,ULTRACEMCO,11848.5,,0,0
546,2024-11-06,ADANIPORTS,1370.0,1279.300048828125,0,0
547,2024-11-07,ADANIPORTS,1353.0999755859375,1289.6500244140625,0,0
548,2024-11-08,ADANIPORTS,1362.0999755859375,1114.6500244140625,0,0
549,2024-11-11,ADANIPORTS,1347.9000244140625,1136.75,0,0
550,2024-11-12,ADANIPORTS,1326.0,1166.800048828125,0,0
551,2024-11-13,ADANIPORTS,1287.9000244140625,1128.8499755859375,0,0
552,2024-11-14,ADANIPORTS,1264.550048828125,1199.949951171875,0,0
553,2024-11-18,ADANIPORTS,1279.300048828125,1167.5999755859375,0,0
554,2024-11-19,ADANIPORTS,1289.6500244140625,1190.050048828125,0,0
555,2024-11-21,ADANIPORTS,1114.6500244140625,1215.800048828125,1,0
556,2024-11-22,ADANIPORTS,1136.75,1288.6500244140625,1,0
557,2024-11-25,ADANIPORTS,1166.800048828125,1269.550048828125,1,0
558,2024-11-26,ADANIPORTS,1128.8499755859375,1277.050048828125,1,1
559,2024-11-27,ADANIPORTS,1199.949951171875,1259.050048828125,0,0
560,2024-11-28,ADANIPORTS,1167.5999755859375,,0,0
561,2024-11-29,ADANIPORTS,1190.050048828125,,0,0
562,2024-12-02,ADANIPORTS,1215.800048828125,,0,0
563,2024-12-03,ADANIPORTS,1288.6500244140625,,0,0
564,2024-12-04,ADANIPORTS,1269.550048828125,,0,0
565,2024-12-05,ADANIPORTS,1277.050048828125,,0,0
566,2024-12-06,ADANIPORTS,1259.050048828125,,0,0
567,2024-11-06,WIPRO,281.95001220703125,276.42498779296875,0,0
568,2024-11-07,WIPRO,281.70001220703125,281.0,0,0
569,2024-11-08,WIPRO,284.5,278.57501220703125,0,0
570,2024-11-11,WIPRO,286.75,285.82501220703125,0,1
571,2024-11-12,WIPRO,285.32501220703125,291.2250061035156,0,0
572,2024-11-13,WIPRO,284.5,294.5,0,0
573,2024-11-14,WIPRO,283.3500061035156,291.45001220703125,0,0
574,2024-11-18,WIPRO,276.42498779296875,286.1000061035156,0,0
575,2024-11-19,WIPRO,281.0,288.92498779296875,0,1
576,2024-11-21,WIPRO,278.57501220703125,292.2749938964844,0,0
577,2024-11-22,WIPRO,285.82501220703125,291.6499938964844,0,0
578,2024-11-25,WIPRO,291.2250061035156,294.0,0,0
579,2024-11-26,WIPRO,294.5,299.29998779296875,0,0
580,2024-11-27,WIPRO,291.45001220703125,297.3500061035156,0,0
581,2024-11-28,WIPRO,286.1000061035156,,0,0
582,2024-11-29,WIPRO,288.92498779296875,,0,0
583,2024-12-02,WIPRO,292.2749938964844,,0,0
584,2024-12-03,WIPRO,291.6499938964844,,0,0
585,2024-12-04,WIPRO,294.0,,0,0
586,2024-12-05,WIPRO,299.29998779296875,,0,0
587,2024-12-06,WIPRO,297.3500061035156,,0,1
588,2024-11-06,IOC,144.61000061035156,134.13999938964844,0,0
589,2024-11-07,IOC,144.14999389648438,133.1199951171875,0,0
590,2024-11-08,IOC,140.33999633789062,130.7100067138672,0,0
591,2024-11-11,IOC,139.42999267578125,132.61000061035156,0,0
592,2024-11-12,IOC,138.7899932861328,136.39999389648438,0,0
593,2024-11-13,IOC,135.99000549316406,136.9600067138672,0,0
594,2024-11-14,IOC,134.75999450683594,139.0,0,0
595,2024-11-18,IOC,134.13999938964844,137.75,0,0
596,2024-11-19,IOC,133.1199951171875,138.6300048828125,0,0
597,2024-11-21,IOC,130.7100067138672,137.64999389648438,1,0
598,2024-11-22,IOC,132.61000061035156,139.50999450683594,1,0
599,2024-11-25,IOC,136.39999389648438,139.86000061035156,0,0
600,2024-11-26,IOC,136.9600067138672,139.44000244140625,0,0
601,2024-11-27,IOC,139.0,141.9600067138672,0,0
602,2024-11-28,IOC,137.75,,0,0
603,2024-11-29,IOC,138.6300048828125,,0,0
604,2024-12-02,IOC,137.64999389648438,,0,0
605,2024-12-03,IOC,139.50999450683594,,0,0
606,2024-12-04,IOC,139.86000061035156,,0,0
607,2024-12-05,IOC,139.44000244140625,,0,0
608,2024-12-06,IOC,141.9600067138672,,0,0
609,2024-11-06,POWERGRID,313.992919921875,312.04998779296875,0,0
610,2024-11-07,POWERGRID,308.521484375,315.04998779296875,0,0
611,2024-11-08,POWERGRID,311.7747802734375,325.8999938964844,0,0
612,2024-11-11,POWERGRID,325.1330261230469,336.95001220703125,0,0
613,2024-11-12,POWERGRID,318.1335144042969,342.75,1,0
614,2024-11-13,POWERGRID,313.5,338.79998779296875,1,0
615,2024-11-14,POWERGRID,312.1000061035156,339.25,1,0
616,2024-11-18,POWERGRID,312.04998779296875,333.6499938964844,1,0
617,2024-11-19,POWERGRID,315.04998779296875,329.3999938964844,0,0
618,2024-11-21,POWERGRID,325.8999938964844,327.8500061035156,0,0
619,2024-11-22,POWERGRID,336.95001220703125,329.6499938964844,0,0
620,2024-11-25,POWERGRID,342.75,325.04998779296875,0,0
621,2024-11-26,POWERGRID,338.79998779296875,328.3500061035156,0,0
622,2024-11-27,POWERGRID,339.25,328.8999938964844,0,0
623,2024-11-28,POWERGRID,333.6499938964844,,0,0
624,2024-11-29,POWERGRID,329.3999938964844,,0,0
625,2024-12-02,POWERGRID,327.8500061035156,,0,0
626,2024-12-03,POWERGRID,329.6499938964844,,0,0
627,2024-12-04,POWERGRID,325.04998779296875,,0,0
628,2024-12-05,POWERGRID,328.3500061035156,,0,0
629,2024-12-06,POWERGRID,328.8999938964844,,0,0
630,2024-11-06,BAJAJFINSV,1748.699951171875,1616.0,0,0
631,2024-11-07,BAJAJFINSV,1729.699951171875,1596.3499755859375,0,0
632,2024-11-08,BAJAJFINSV,1739.75,1569.25,0,0
633,2024-11-11,BAJAJFINSV,1717.449951171875,1600.8499755859375,0,0
634,2024-11-12,BAJAJFINSV,1691.75,1604.9000244140625,0,0
635,2024-11-13,BAJAJFINSV,1664.449951171875,1594.4000244140625,0,0
636,2024-11-14,BAJAJFINSV,1639.800048828125,1600.050048828125,0,0
637,2024-11-18,BAJAJFINSV,1616.0,1575.050048828125,0,0
638,2024-11-19,BAJAJFINSV,1596.3499755859375,1579.949951171875,0,0
639,2024-11-21,BAJAJFINSV,1569.25,1596.6500244140625,0,0
640,2024-11-22,BAJAJFINSV,1600.8499755859375,1607.0999755859375,0,0
641,2024-11-25,BAJAJFINSV,1604.9000244140625,1628.0999755859375,0,0
642,2024-11-26,BAJAJFINSV,1594.4000244140625,1644.0999755859375,0,0
643,2024-11-27,BAJAJFINSV,1600.050048828125,1635.199951171875,0,0
644,2024-11-28,BAJAJFINSV,1575.050048828125,,0,0
645,2024-11-29,BAJAJFINSV,1579.949951171875,,0,0
646,2024-12-02,BAJAJFINSV,1596.6500244140625,,0,0
647,2024-12-03,BAJAJFINSV,1607.0999755859375,,0,0
648,2024-12-04,BAJAJFINSV,1628.0999755859375,,0,0
649,2024-12-05,BAJAJFINSV,1644.0999755859375,,0,0
650,2024-12-06,BAJAJFINSV,1635.199951171875,,0,0
651,2024-11-06,DMART,3922.300048828125,3790.550048828125,0,0
652,2024-11-07,DMART,3889.10009765625,3752.449951171875,0,0
653,2024-11-08,DMART,3874.5,3622.89990234375,0,0
654,2024-11-11,DMART,3885.699951171875,3613.64990234375,0,0
655,2024-11-12,DMART,3777.0,3621.050048828125,0,0
656,2024-11-13,DMART,3759.550048828125,3659.14990234375,0,0
657,2024-11-14,DMART,3823.85009765625,3661.25,0,0
658,2024-11-18,DMART,3790.550048828125,3716.550048828125,0,0
659,2024-11-19,DMART,3752.449951171875,3709.60009765625,0,0
660,2024-11-21,DMART,3622.89990234375,3678.39990234375,0,0
661,2024-11-22,DMART,3613.64990234375,3829.85009765625,1,0
662,2024-11-25,DMART,3621.050048828125,3850.10009765625,1,0
663,2024-11-26,DMART,3659.14990234375,3863.949951171875,1,0
664,2024-11-27,DMART,3661.25,3805.550048828125,0,0
665,2024-11-28,DMART,3716.550048828125,,0,0
666,2024-11-29,DMART,3709.60009765625,,0,0
667,2024-12-02,DMART,3678.39990234375,,0,0
668,2024-12-03,DMART,3829.85009765625,,0,0
669,2024-12-04,DMART,3850.10009765625,,0,0
670,2024-12-05,DMART,3863.949951171875,,0,0
671,2024-12-06,DMART,3805.550048828125,,0,0
672,2024-11-06,BAJAJ-AUTO,10020.5,9516.5,0,0
673,2024-11-07,BAJAJ-AUTO,9856.650390625,9545.7001953125,0,0
674,2024-11-08,BAJAJ-AUTO,9910.400390625,9505.0,0,0
675,2024-11-11,BAJAJ-AUTO,9919.349609375,9481.650390625,0,0
676,2024-11-12,BAJAJ-AUTO,9678.7001953125,9420.9501953125,0,0
677,2024-11-13,BAJAJ-AUTO,9452.150390625,9137.4501953125,0,0
678,2024-11-14,BAJAJ-AUTO,9482.9501953125,9190.349609375,0,0
679,2024-11-18,BAJAJ-AUTO,9516.5,9013.5,0,0
680,2024-11-19,BAJAJ-AUTO,9545.7001953125,9033.650390625,0,0
681,2024-11-21,BAJAJ-AUTO,9505.0,9130.349609375,0,0
682,2024-11-22,BAJAJ-AUTO,9481.650390625,9161.7998046875,0,0
683,2024-11-25,BAJAJ-AUTO,9420.9501953125,8999.150390625,0,0
684,2024-11-26,BAJAJ-AUTO,9137.4501953125,8891.9501953125,0,0
685,2024-11-27,BAJAJ-AUTO,9190.349609375,9099.900390625,0,0
686,2024-11-28,BAJAJ-AUTO,9013.5,,0,0
687,2024-11-29,BAJAJ-AUTO,9033.650390625,,0,0
688,2024-12-02,BAJAJ-AUTO,9130.349609375,,0,0
689,2024-12-03,BAJAJ-AUTO,9161.7998046875,,0,0
690,2024-12-04,BAJAJ-AUTO,8999.150390625,,0,0
691,2024-12-05,BAJAJ-AUTO,8891.9501953125,,0,0
692,2024-12-06,BAJAJ-AUTO,9099.900390625,,0,0
693,2024-11-06,M&M,2934.550048828125,2846.89990234375,0,0
694,2024-11-07,M&M,2891.35009765625,2948.949951171875,0,0
695,2024-11-08,M&M,2974.89990234375,2936.25,0,0
696,2024-11-11,M&M,2930.60009765625,3012.949951171875,0,0
697,2024-11-12,M&M,2898.550048828125,3045.60009765625,1,0
698,2024-11-13,M&M,2798.949951171875,2985.199951171875,1,0
699,2024-11-14,M&M,2807.199951171875,3004.800048828125,1,0
700,2024-11-18,M&M,2846.89990234375,2898.699951171875,0,0
701,2024-11-19,M&M,2948.949951171875,2966.10009765625,0,0
702,2024-11-21,M&M,2936.25,3016.39990234375,0,0
703,2024-11-22,M&M,3012.949951171875,3027.300048828125,0,0
704,2024-11-25,M&M,3045.60009765625,3031.75,0,0
705,2024-11-26,M&M,2985.199951171875,3071.60009765625,0,0
706,2024-11-27,M&M,3004.800048828125,3073.0,0,0
707,2024-11-28,M&M,2898.699951171875,,0,1
708,2024-11-29,M&M,2966.10009765625,,0,0
709,2024-12-02,M&M,3016.39990234375,,0,1
710,2024-12-03,M&M,3027.300048828125,,0,1
711,2024-12-04,M&M,3031.75,,0,1
712,2024-12-05,M&M,3071.60009765625,,0,0
713,2024-12-06,M&M,3073.0,,0,0
714,2024-11-06,ADANIPOWER,616.2999877929688,526.8499755859375,0,0
715,2024-11-07,ADANIPOWER,599.6500244140625,524.0999755859375,0,0
716,2024-11-08,ADANIPOWER,589.0,476.1499938964844,0,0
717,2024-11-11,ADANIPOWER,578.9500122070312,460.45001220703125,0,0
718,2024-11-12,ADANIPOWER,557.9500122070312,446.6499938964844,0,0
719,2024-11-13,ADANIPOWER,547.0,437.6499938964844,0,0
720,2024-11-14,ADANIPOWER,549.0999755859375,523.0499877929688,0,0
721,2024-11-18,ADANIPOWER,526.8499755859375,561.0,1,0
722,2024-11-19,ADANIPOWER,524.0999755859375,554.7999877929688,1,0
723,2024-11-21,ADANIPOWER,476.1499938964844,548.9000244140625,1,0
724,2024-11-22,ADANIPOWER,460.45001220703125,544.2000122070312,1,0
725,2024-11-25,ADANIPOWER,446.6499938964844,537.5499877929688,1,0
726,2024-11-26,ADANIPOWER,437.6499938964844,537.4500122070312,1,0
727,2024-11-27,ADANIPOWER,523.0499877929688,536.0999755859375,0,0
728,2024-11-28,ADANIPOWER,561.0,,0,0
729,2024-11-29,ADANIPOWER,554.7999877929688,,0,0
730,2024-12-02,ADANIPOWER,548.9000244140625,,0,0
731,2024-12-03,ADANIPOWER,544.2000122070312,,0,0
732,2024-12-04,ADANIPOWER,537.5499877929688,,0,0
733,2024-12-05,ADANIPOWER,537.4500122070312,,0,0
734,2024-12-06,ADANIPOWER,536.0999755859375,,0,0
735,2024-11-06,DLF,828.2000122070312,759.5999755859375,0,0
736,2024-11-07,DLF,803.4000244140625,763.1500244140625,0,0
737,2024-11-08,DLF,786.0,773.9500122070312,0,1
738,2024-11-11,DLF,777.5,803.4000244140625,0,1
739,2024-11-12,DLF,764.8499755859375,823.2999877929688,1,1
740,2024-11-13,DLF,748.5499877929688,827.3499755859375,1,1
741,2024-11-14,DLF,762.7000122070312,823.7000122070312,1,0
742,2024-11-18,DLF,759.5999755859375,813.8499755859375,1,0
743,2024-11-19,DLF,763.1500244140625,822.9500122070312,1,0
744,2024-11-21,DLF,773.9500122070312,849.0999755859375,1,0
745,2024-11-22,DLF,803.4000244140625,846.9500122070312,1,0
746,2024-11-25,DLF,823.2999877929688,847.9500122070312,0,0
747,2024-11-26,DLF,827.3499755859375,850.25,0,0
748,2024-11-27,DLF,823.7000122070312,856.8499755859375,0,0
749,2024-11-28,DLF,813.8499755859375,,0,0
750,2024-11-29,DLF,822.9500122070312,,0,0
751,2024-12-02,DLF,849.0999755859375,,0,0
752,2024-12-03,DLF,846.9500122070312,,0,0
753,2024-12-04,DLF,847.9500122070312,,0,0
754,2024-12-05,DLF,850.25,,0,0
755,2024-12-06,DLF,856.8499755859375,,0,0
756,2024-11-06,IRFC,153.1741180419922,138.2899932861328,0,0
757,2024-11-07,IRFC,153.06471252441406,145.17999267578125,0,0
758,2024-11-08,IRFC,147.7338104248047,141.6699981689453,0,0
759,2024-11-11,IRFC,146.59999084472656,142.14999389648438,0,0
760,2024-11-12,IRFC,145.32000732421875,146.30999755859375,0,0
761,2024-11-13,IRFC,139.6199951171875,146.69000244140625,1,0
762,2024-11-14,IRFC,139.66000366210938,150.49000549316406,1,0
763,2024-11-18,IRFC,138.2899932861328,153.39999389648438,1,0
764,2024-11-19,IRFC,145.17999267578125,149.33999633789062,0,0
765,2024-11-21,IRFC,141.6699981689453,147.27999877929688,0,0
766,2024-11-22,IRFC,142.14999389648438,148.1999969482422,0,1
767,2024-11-25,IRFC,146.30999755859375,151.0500030517578,0,1
768,2024-11-26,IRFC,146.69000244140625,150.83999633789062,0,1
769,2024-11-27,IRFC,150.49000549316406,158.0,0,1
770,2024-11-28,IRFC,153.39999389648438,,0,1
771,2024-11-29,IRFC,149.33999633789062,,0,0
772,2024-12-02,IRFC,147.27999877929688,,0,1
773,2024-12-03,IRFC,148.1999969482422,,0,0
774,2024-12-04,IRFC,151.0500030517578,,0,0
775,2024-12-05,IRFC,150.83999633789062,,0,0
776,2024-12-06,IRFC,158.0,,0,0
777,2024-11-06,HAL,4390.14990234375,4077.85009765625,0,1
778,2024-11-07,HAL,4433.7998046875,4057.14990234375,0,0
779,2024-11-08,HAL,4400.60009765625,3983.449951171875,0,0
780,2024-11-11,HAL,4443.7001953125,4111.35009765625,0,0
781,2024-11-12,HAL,4243.5,4289.9501953125,0,0
782,2024-11-13,HAL,4066.89990234375,4364.5498046875,1,0
783,2024-11-14,HAL,4087.050048828125,4474.64990234375,1,0
784,2024-11-18,HAL,4077.85009765625,4466.85009765625,1,0
785,2024-11-19,HAL,4057.14990234375,4476.85009765625,1,0
786,2024-11-21,HAL,3983.449951171875,4504.75,1,0
787,2024-11-22,HAL,4111.35009765625,4518.85009765625,1,0
788,2024-11-25,HAL,4289.9501953125,4521.35009765625,1,0
789,2024-11-26,HAL,4364.5498046875,4568.85009765625,0,0
790,2024-11-27,HAL,4474.64990234375,4559.64990234375,0,0
791,2024-11-28,HAL,4466.85009765625,,0,0
792,2024-11-29,HAL,4476.85009765625,,0,1
793,2024-12-02,HAL,4504.75,,0,1
794,2024-12-03,HAL,4518.85009765625,,0,0
795,2024-12-04,HAL,4521.35009765625,,0,0
796,2024-12-05,HAL,4568.85009765625,,0,0
797,2024-12-06,HAL,4559.64990234375,,0,0
798,2024-11-06,JSWSTEEL,1008.6500244140625,949.8499755859375,0,0
799,2024-11-07,JSWSTEEL,989.7999877929688,947.2999877929688,0,0
800,2024-11-08,JSWSTEEL,996.4000244140625,944.1500244140625,0,0
801,2024-11-11,JSWSTEEL,979.0,977.3499755859375,0,0
802,2024-11-12,JSWSTEEL,957.25,953.2999877929688,0,0
803,2024-11-13,JSWSTEEL,935.9500122070312,963.5999755859375,0,0
804,2024-11-14,JSWSTEEL,939.0499877929688,968.8499755859375,0,0
805,2024-11-18,JSWSTEEL,949.8499755859375,954.1500244140625,0,0
806,2024-11-19,JSWSTEEL,947.2999877929688,966.0,0,0
807,2024-11-21,JSWSTEEL,944.1500244140625,989.7999877929688,0,0
808,2024-11-22,JSWSTEEL,977.3499755859375,998.7999877929688,0,0
809,2024-11-25,JSWSTEEL,953.2999877929688,994.8499755859375,0,0
810,2024-11-26,JSWSTEEL,963.5999755859375,999.2000122070312,0,0
811,2024-11-27,JSWSTEEL,968.8499755859375,1003.7999877929688,0,0
812,2024-11-28,JSWSTEEL,954.1500244140625,,0,0
813,2024-11-29,JSWSTEEL,966.0,,0,0
814,2024-12-02,JSWSTEEL,989.7999877929688,,0,1
815,2024-12-03,JSWSTEEL,998.7999877929688,,0,0
816,2024-12-04,JSWSTEEL,994.8499755859375,,0,1
817,2024-12-05,JSWSTEEL,999.2000122070312,,0,0
818,2024-12-06,JSWSTEEL,1003.7999877929688,,0,0
819,2024-11-06,VBL,599.2000122070312,609.8499755859375,0,1
820,2024-11-07,VBL,597.25,630.3499755859375,1,0
821,2024-11-08,VBL,591.5499877929688,626.75,1,0
822,2024-11-11,VBL,590.7999877929688,616.4000244140625,0,0
823,2024-11-12,VBL,584.2999877929688,601.0999755859375,0,0
824,2024-11-13,VBL,568.0999755859375,614.25,1,1
825,2024-11-14,VBL,575.6500244140625,613.0,1,0
826,2024-11-18,VBL,609.8499755859375,630.7000122070312,0,0
827,2024-11-19,VBL,630.3499755859375,621.2000122070312,0,0
828,2024-11-21,VBL,626.75,632.25,0,0
829,2024-11-22,VBL,616.4000244140625,621.0999755859375,0,1
830,2024-11-25,VBL,601.0999755859375,618.9000244140625,0,0
831,2024-11-26,VBL,614.25,633.5,0,0
832,2024-11-27,VBL,613.0,644.0499877929688,1,0
833,2024-11-28,VBL,630.7000122070312,,0,0
834,2024-11-29,VBL,621.2000122070312,,0,0
835,2024-12-02,VBL,632.25,,0,0
836,2024-12-03,VBL,621.0999755859375,,0,0
